TF	miRNA
CREB1	miR-302a
CREB1	miR-320a
CREB1	miR-335
CREB1	miR-373
CREB1	miR-630
CREB1	miR-9-1
CREB1	miR-9-1
CREB1	miR-9-2
CREBBP	miR-21
CREBBP	miR-21
CTCF	miR-125b-1
CTCF	miR-290
CTCF	miR-291a
CTCF	miR-291b
CTCF	miR-292
CTCF	miR-293
CTCF	miR-294
CTCF	miR-295
CTCF	miR-375
CTCF	miR-375
CTGF	miR-302
CTNNB1	miR-124-1
CTNNB1	miR-124-2
CTNNB1	miR-124-3
CTNNB1	miR-146a
CTNNB1	miR-150
CTNNB1	miR-182
CTNNB1	miR-182
CTNNB1	miR-182
CTNNB1	miR-182
CTNNB1	miR-183
CTNNB1	miR-183
CTNNB1	miR-199a
CTNNB1	miR-203
CTNNB1	miR-30e
CTNNB1	miR-34a
CTNNB1	miR-371
CTNNB1	miR-372
CTNNB1	miR-373
CTNNB1	miR-770
CTNNB1	miR-96
CTNNB1	miR-96
CUX1	miR-214
CXADR	miR-122
DDIT3	miR-708
DDX5	miR-182
DDX5	miR-21
DDX53	miR-200b
DDX6	miR-143
DDX6	miR-145
DEC1	miR-205
DLX5	miR-9-3
DNMT1	miR-142
DNMT1	miR-148a
DNMT1	miR-148a
DNMT1	miR-150
DNMT1	miR-152
DNMT1	miR-184
DNMT1	miR-200a
DNMT1	miR-200b
DNMT1	miR-218
DNMT1	miR-23b
DNMT1	miR-27b
DNMT1	miR-296
DNMT1	miR-30a
DNMT1	miR-30c
DNMT1	miR-429
DNMT3A	let-7b
DNMT3A	miR-124
DNMT3A	miR-29a
DNMT3A	miR-29b
DNMT3A	miR-29b-1
DNMT3B	miR-217
DNMT3B	miR-29a
DNMT3B	miR-29b
DNMT3B	miR-29b-1
DOK7	miR-495
DPF2	miR-223
DTX1	miR-21
E2F1	let-7a
E2F1	let-7i
E2F1	miR-106a
E2F1	miR-106b
E2F1	miR-106b
E2F1	miR-15a
E2F1	miR-15a
E2F1	miR-15a
E2F1	miR-15b
E2F1	miR-15b
E2F1	miR-16
E2F1	miR-16
E2F1	miR-16-1
E2F1	miR-16-2
E2F1	miR-17
E2F1	miR-17
E2F1	miR-17
E2F1	miR-184
E2F1	miR-18a
E2F1	miR-18a
E2F1	miR-18b
E2F1	miR-195
E2F1	miR-19a
E2F1	miR-19a
E2F1	miR-19b
E2F1	miR-19b-1
E2F1	miR-19b-2
E2F1	miR-23b
E2F1	miR-203
E2F1	miR-20a
E2F1	miR-20a
E2F1	miR-20b
E2F1	miR-223
E2F1	miR-224
E2F1	miR-23
E2F1	miR-24-1
E2F1	miR-25
E2F1	miR-25
E2F1	miR-27b
E2F1	miR-27b
E2F1	miR-29a
E2F1	miR-34c
E2F1	miR-363
E2F1	miR-4496
E2F1	miR-449a
E2F1	miR-449a
E2F1	miR-449b
E2F1	miR-449b
E2F1	miR-486
E2F1	miR-452
E2F1	miR-519d
E2F1	miR-7
E2F1	miR-7
E2F1	miR-92a
E2F1	miR-92a
E2F1	miR-92a-1
E2F1	miR-92a-2
E2F1	miR-93
E2F2	miR-17
E2F2	miR-18a
E2F2	miR-19a
E2F2	miR-19b-1
E2F2	miR-20a
E2F2	miR-25
E2F2	miR-92a
E2F2	miR-92a-1
E2F3	let-7a
E2F3	let-7i
E2F3	miR-106b
E2F3	miR-15a
E2F3	miR-15b
E2F3	miR-16
E2F3	miR-17
E2F3	miR-18a
E2F3	miR-195
E2F3	miR-19a
E2F3	miR-19b-1
E2F3	miR-200b
E2F3	miR-20a
E2F3	miR-25
E2F3	miR-26a
E2F3	miR-27b
E2F3	miR-34a
E2F3	miR-7
E2F3	miR-92a
E2F3	miR-92a-1
E2F6	miR-193a
E2F7	miR-15a
E2F7	miR-16
E2F7	miR-25
E2F7	miR-26a
E2F7	miR-27b
E2F7	miR-7
E2F7	miR-92a
EED	miR-141
EED	miR-146a
EED	miR-155
EED	miR-200a
EED	miR-200b
EED	miR-200c
EED	miR-429
EGFR	miR-1
EGFR	miR-1-1
EGFR	miR-21
EGFR	miR-96
EGR1	let-7e
EGR1	miR-106a
EGR1	miR-10a
EGR1	miR-124
EGR1	miR-124-3
EGR1	miR-125a
EGR1	miR-125a
EGR1	miR-130b
EGR1	miR-132
EGR1	miR-142
EGR1	miR-146b
EGR1	miR-148a
EGR1	miR-148a
EGR1	miR-149
EGR1	miR-152
EGR1	miR-152
EGR1	miR-181c
EGR1	miR-181d
EGR1	miR-183
EGR1	miR-185
EGR1	miR-191
EGR1	miR-199a-2
EGR1	miR-200b
EGR1	miR-20b
EGR1	miR-212
EGR1	miR-214
EGR1	miR-219a-2
EGR1	miR-23a
EGR1	miR-24-2
EGR1	miR-27a
EGR1	miR-301b
EGR1	miR-30a
EGR1	miR-30c-1
EGR1	miR-30c-2
EGR1	miR-30e
EGR1	miR-32
EGR1	miR-335
EGR1	miR-425
EGR1	miR-455
EGR1	miR-596
EGR1	miR-642a
EGR1	miR-675
EGR1	miR-92b
EGR1	miR-96
EGR1	miR-99b
EGR2	miR-142
EGR3	miR-146a
EGR3	miR-146b
EGR3	miR-195
EGR3	miR-195
EHF	let-7b
EHF	miR-424
EHMT2	let-7b
EHMT2	miR-200c
EIF2C2	let-7a
EIF2C2	let-7b
EIF2C2	let-7c
EIF2C2	let-7d
EIF2C2	let-7e
EIF2C2	let-7f
EIF2C2	let-7g
EIF2C2	let-7i
EIF2C2	miR-142
EIF2C2	miR-150
EIF2C2	miR-451
ELK1	miR-144
ELK1	miR-17
ELK1	miR-18a
ELK1	miR-19a
ELK1	miR-19b-1
ELK1	miR-200b
ELK1	miR-20a
ELK1	miR-210
ELK1	miR-31
ELK1	miR-34a
ELK1	miR-92a-1
ELK3	miR-155
EMSY	miR-31
EMSY	miR-31
EMX2	miR-181a-1
EMX2	miR-181a-2
EMX2	miR-181b-1
EMX2	miR-181b-2
EP300	miR-141
EP300	miR-150
EP300	miR-200c
EP300	miR-21
EP300	miR-21
EPAS1	miR-146a
EPAS1	miR-181c
EPAS1	miR-191
EPAS1	miR-210
EPAS1	miR-210
EPAS1	miR-23a
EPAS1	miR-24
EPAS1	miR-24-2
EPAS1	miR-26
EPAS1	miR-27a
EPAS1	miR-29b-2
EPAS1	miR-29c
EPAS1	miR-302
EPAS1	miR-30b
EPAS1	miR-30d
ERG	miR-200c
ERK1/2	miR-494
ESR1	let-7c
ESR1	miR-106a
ESR1	miR-125b
ESR1	miR-140
ESR1	miR-143
ESR1	miR-145
ESR1	miR-17
ESR1	miR-181a-1
ESR1	miR-181b-1
ESR1	miR-18a
ESR1	miR-18b
ESR1	miR-191
ESR1	miR-19a
ESR1	miR-19b
ESR1	miR-19b-2
ESR1	miR-20a
ESR1	miR-20b
ESR1	miR-21
ESR1	miR-21
ESR1	miR-22
ESR1	miR-22
ESR1	miR-221
ESR1	miR-222
ESR1	miR-363
ESR1	miR-425
ESR1	miR-497
ESR1	miR-7
ESR1	miR-92a
ESR1	miR-92a-2
ESR1	miR-99a
ESR2	miR-23b
ESR2	miR-24-1
ESR2	miR-27b
ESR2	miR-30a
ESR2	miR-7
ETS1	miR-126
ETS1	miR-146a
ETS1	miR-155
ETS1	miR-16
ETS1	miR-181b
ETS1	miR-181c
ETS1	miR-182
ETS1	miR-183
ETS1	miR-192
ETS1	miR-21
ETS1	miR-21
ETS1	miR-222
ETS1	miR-222
ETS1	miR-301
ETS1	miR-31
ETS1	miR-31
ETS1	miR-320a
ETS1	miR-96
ETS2	miR-155
ETS2	miR-196b
ETV4	miR-125a
ETV4	miR-200b
ETV5	miR-21
ETV6/RUNX1	miR-181a-1
EZH2	let-7c
EZH2	miR-1
EZH2	miR-101
EZH2	miR-101
EZH2	miR-101
EZH2	miR-101-1
EZH2	miR-101-1
EZH2	miR-125b
EZH2	miR-129-2
EZH2	miR-137
EZH2	miR-139
EZH2	miR-141
EZH2	miR-141
EZH2	miR-143
EZH2	miR-146a
EZH2	miR-155
EZH2	miR-181b
EZH2	miR-200a
EZH2	miR-200a
EZH2	miR-200a
EZH2	miR-200b
EZH2	miR-200b
EZH2	miR-200b
EZH2	miR-200b
EZH2	miR-200b
EZH2	miR-200c
EZH2	miR-200c
EZH2	miR-200c
EZH2	miR-217
EZH2	miR-218
EZH2	miR-218-1
EZH2	miR-23a
EZH2	miR-26a-1
EZH2	miR-26a-1
EZH2	miR-26a-2
EZH2	miR-26a-2
EZH2	miR-27a
EZH2	miR-30a
EZH2	miR-30b
EZH2	miR-30d
EZH2	miR-30d
EZH2	miR-31
EZH2	miR-31
EZH2	miR-31
EZH2	miR-31
EZH2	miR-34a
EZH2	miR-34a
EZH2	miR-429
EZH2	miR-429
EZH2	miR-429
EZH2	miR-568
EZH2	miR-622
EZH2	miR-9-1
EZH2	miR-9-2
F2	miR-222
FGF21	miR-33a
FGF21	miR-33b
FLI1	let-7a
FOS	miR-21
FOS	miR-21
FOS	miR-23a
FOS	miR-31
FOS	miR-34a
FOSB	miR-155
FOSB	miR-22
FOSL1	miR-134
FOSL1	miR-221
FOSL1	miR-221
FOSL1	miR-222
FOXA2	miR-122
FOXA2	miR-29a
FOXA2	miR-29b-1
FOXA2	miR-29b-2
FOXA2	miR-29c
FOXD3	miR-137
FOXD3	miR-214
FOXD3	miR-496
FOXF2	miR-200a
FOXF2	miR-200b
FOXF2	miR-429
FOXJ1	miR-449a
FOXM1	miR-135b
FOXM1	miR-141
FOXM1	miR-200a
FOXM1	miR-200b
FOXM1	miR-200c
FOXM1	miR-429
FOXO1	miR-145
FOXO1	miR-491
FOXO3	let-7b
FOXO3	let-7c
FOXO3	miR-1
FOXO3	miR-21
FOXO3	miR-30d
FOXO3	miR-34a
FOXO3	miR-34b
FOXO3	miR-34c
FOXO3	miR-622
FOXP3	miR-142
FOXP3	miR-146a
FOXP3	miR-146b
FOXP3	miR-155
FOXP3	miR-155
FOXP3	miR-155
FOXP3	miR-155
FOXP3	miR-183
FOXP3	miR-7
FSH	let-7a
FSH	miR-143
FSH	miR-15b
FUS	miR-141
FUS	miR-200a
GATA1	miR-138-2
GATA1	miR-144
GATA1	miR-146b
GATA1	miR-148a
GATA1	miR-196b
GATA1	miR-23a
GATA1	miR-23a
GATA1	miR-24-2
GATA1	miR-27a
GATA1	miR-361
GATA1	miR-431
GATA1	miR-451
GATA1	miR-889
GATA2	miR-126
GATA2	miR-148a
GATA2	miR-194
GATA2	miR-221
GATA2	miR-23a
GATA2	miR-24-2
GATA2	miR-27a
GATA2	miR-30c
GATA2	miR-30e
GATA2	miR-31
GATA3	miR-125a
GATA3	miR-138-1
GATA3	miR-138-2
GATA3	miR-200a
GATA3	miR-200b
GATA3	miR-200c
GATA3	miR-29b
GATA4	miR-144
GATA4	miR-451
GATA6	miR-30d
GATA6	miR-30e
GFI1	miR-196b
GFI1	miR-21
GLI1	miR-29a
GLI1	miR-29b-1
GNRH1	miR-132
GNRH1	miR-212
GRHL2	miR-141
GRHL2	miR-200a
GRHL2	miR-200a
GRHL2	miR-200b
GRHL2	miR-200b
GRHL2	miR-200c
GRHL2	miR-203a
GRHL2	miR-429
GRHL2	miR-429
GRHL3	miR-21
HDAC1	miR-124
HDAC1	miR-146a
HDAC1	miR-200a
HDAC1	miR-200b
HDAC1	miR-200b
HDAC1	miR-34a
HDAC1	miR-424
HDAC1	miR-429
HDAC1	miR-503
HDAC2	miR-130a
HDAC2	miR-141
HDAC2	miR-155
HDAC2	miR-182
HDAC2	miR-183
HDAC2	miR-200a
HDAC2	miR-200b
HDAC2	miR-200b
HDAC2	miR-200c
HDAC2	miR-200c
HDAC2	miR-424
HDAC2	miR-429
HDAC2	miR-503
HDAC2	miR-96
HDAC3	miR-181a-1
HDAC3	miR-195
HDAC3	miR-30d
HDAC3	miR-31
HDAC3	miR-96
HDAC4	miR-155
HDAC4	miR-185
HDAC4	miR-200a
HDAC4	miR-200a
HDAC4	miR-200b
HDAC4	miR-29a
HDAC4	miR-29b-1
HDAC4	miR-29c
HDAC4	miR-34a
HDAC4	miR-429
HDAC9	miR-376a
HES1	miR-17
HES1	miR-18a
HES1	miR-19a
HES1	miR-19b-1
HES1	miR-205
HES1	miR-20a
HES1	miR-92a-1
HES5	miR-342
HEY1	miR-223
HIF1A	let-7a
HIF1A	let-7e
HIF1A	miR-101
HIF1A	miR-103
HIF1A	miR-103
HIF1A	miR-107
HIF1A	miR-126
HIF1A	miR-127
HIF1A	miR-1271
HIF1A	miR-1275
HIF1A	miR-128-1
HIF1A	miR-130a
HIF1A	miR-143
HIF1A	miR-145
HIF1A	miR-145
HIF1A	miR-145
HIF1A	miR-146a
HIF1A	miR-146a
HIF1A	miR-155
HIF1A	miR-181c
HIF1A	miR-182
HIF1A	miR-182
HIF1A	miR-183
HIF1A	miR-183
HIF1A	miR-185
HIF1A	miR-191
HIF1A	miR-191
HIF1A	miR-193a
HIF1A	miR-199a-1
HIF1A	miR-199a-2
HIF1A	miR-199a-2
HIF1A	miR-204
HIF1A	miR-205
HIF1A	miR-205
HIF1A	miR-20a
HIF1A	miR-21
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-210
HIF1A	miR-213
HIF1A	miR-214
HIF1A	miR-214
HIF1A	miR-218-2
HIF1A	miR-224
HIF1A	miR-224
HIF1A	miR-23a
HIF1A	miR-23b
HIF1A	miR-24
HIF1A	miR-24-2
HIF1A	miR-26
HIF1A	miR-26a-2
HIF1A	miR-27a
HIF1A	miR-27a
HIF1A	miR-27a
HIF1A	miR-29b-2
HIF1A	miR-29c
HIF1A	miR-301a
HIF1A	miR-302
HIF1A	miR-30b
HIF1A	miR-30d
HIF1A	miR-30d
HIF1A	miR-3120
HIF1A	miR-361
HIF1A	miR-372
HIF1A	miR-373
HIF1A	miR-376c
HIF1A	miR-382
HIF1A	miR-424
HIF1A	miR-429
HIF1A	miR-452
HIF1A	miR-454
HIF1A	miR-497
HIF1A	miR-602
HIF1A	miR-687
HIF1A	miR-96
HIF1A	miR-96
HLF	miR-132
HMGA1	miR-101-2
HMGA1	miR-196a-2
HMGA1	miR-222
HMGA1	miR-29a
HMGA1	miR-331
HNF1A	miR-122
HNF1A	miR-122
HNF1A	miR-192
HNF1A	miR-192
HNF1A	miR-192
HNF1A	miR-194
HNF1A	miR-194
HNF1A	miR-194
HNF1A	miR-194
HNF1A	miR-194-2
HNF1A	miR-194-2
HNF3A	miR-122
HNF3B	miR-122
HNF4A	miR-101-2
HNF4A	miR-1193
HNF4A	miR-1197
HNF4A	miR-122
HNF4A	miR-122
HNF4A	miR-122
HNF4A	miR-124
HNF4A	miR-124
HNF4A	miR-124-1
HNF4A	miR-134
HNF4A	miR-150
HNF4A	miR-154
HNF4A	miR-182
HNF4A	miR-183
HNF4A	miR-192
HNF4A	miR-192
HNF4A	miR-194
HNF4A	miR-194-2
HNF4A	miR-200a
HNF4A	miR-200b
HNF4A	miR-200c
HNF4A	miR-299
HNF4A	miR-323
HNF4A	miR-329-1
HNF4A	miR-329-2
HNF4A	miR-34a
HNF4A	miR-369
HNF4A	miR-376a
HNF4A	miR-376a-1
HNF4A	miR-376b
HNF4A	miR-376c
HNF4A	miR-377
HNF4A	miR-379
HNF4A	miR-380
HNF4A	miR-381
HNF4A	miR-382
HNF4A	miR-409
HNF4A	miR-410
HNF4A	miR-411
HNF4A	miR-412
HNF4A	miR-453
HNF4A	miR-485
HNF4A	miR-487a
HNF4A	miR-487b
HNF4A	miR-494
HNF4A	miR-495
HNF4A	miR-496
HNF4A	miR-539
HNF4A	miR-543
HNF4A	miR-544
HNF4A	miR-654
HNF4A	miR-655
HNF4A	miR-656
HNF4A	miR-668
HNF4A	miR-7-2
HNF4A	miR-758
HNF4A	miR-889
HNF4A	miR-96
HOXA10	let-7a
HOXA10	let-7c
HOXA10	miR-100
HOXA10	miR-125b-1
HOXA10	miR-125b-2
HOXA10	miR-99a
HOXA9	miR-196b
HOXA9	miR-21
HOXB7	miR-221
HOXB7	miR-222
HOXD10	miR-146a
HOXD10	miR-7
HSF1	miR-135b
HSF1	miR-432
HSF2	miR-182
HSF2	miR-183
HSF2	miR-96
IFNB1	miR-143
IFNB1	miR-145
IFNG	miR-143
IFNG	miR-145
IL4	miR-29a
IL1B	miR-146a
IL1B	miR-21
IL1B	miR-9
IL1B	miR-9
IL2	miR-182
IL4	miR-378
IL6	let-7a
IL6	let-7b
IL6	miR-146b
IL6	miR-148a
IL6	miR-152
IL6	miR-301a
IL6	miR-301b
IL6	miR-370
IL6	miR-519c
ILF2	miR-7-1
ILF3	miR-590
ILF3	miR-7-1
IRF1	miR-155
IRF1	miR-203
IRF1	miR-29b
IRF3	miR-155
IRF3	miR-576
IRF4	miR-155
ITGB3	miR-150
JAG1	miR-143
JAG1	miR-145
JMJD1C	miR-302a
JMJD1C	miR-302b
JMJD1C	miR-302c
JMJD1C	miR-302d
JMJD1C	miR-367
JUN	miR-106b
JUN	miR-127
JUN	miR-135b
JUN	miR-139
JUN	miR-141
JUN	miR-144
JUN	miR-146a
JUN	miR-184
JUN	miR-184
JUN	miR-18b
JUN	miR-200a
JUN	miR-200b
JUN	miR-200c
JUN	miR-203
JUN	miR-21
JUN	miR-221
JUN	miR-221
JUN	miR-221
JUN	miR-222
JUN	miR-222
JUN	miR-222
JUN	miR-224
JUN	miR-23a
JUN	miR-23b
JUN	miR-25
JUN	miR-31
JUN	miR-3188
JUN	miR-320b
JUN	miR-378
JUN	miR-429
JUN	miR-451
JUN	miR-451
JUN	miR-630
JUN	miR-93
JUNB	miR-135b
JUNB	miR-155
JUND	miR-29b-1
KAT2B	miR-141
KAT2B	miR-200c
KDM1A	miR-200c
KDM1A	miR-568
KDM2A	miR-101
KDM2B	let-7b
KDM2B	let-7b
KDM2B	miR-101
KDM2B	miR-101
KDM4A	miR-34a
KDM5B	let-7e
KDM5B	miR-125a
KDM5B	miR-141
KDM5B	miR-200a
KDM5B	miR-200b
KDM5B	miR-200c
KDM5B	miR-31
KDM5B	miR-429
KDM5B	miR-99b
KHSRP	let-7
KHSRP	let-7b
KHSRP	let-7c
KLF2	miR-126
KLF2	miR-126
KLF2	miR-143
KLF2	miR-145
KLF2	miR-150
KLF2	miR-150
KLF2	miR-23b
KLF2	miR-23b
KLF3	miR-182
KLF3	miR-23a
KLF3	miR-24-2
KLF3	miR-27a
KLF4	miR-1-2
KLF4	miR-134
KLF4	miR-143
KLF4	miR-145
KLF4	miR-150
KLF4	miR-15a
KLF4	miR-182
KLF4	miR-183
KLF4	miR-200a
KLF4	miR-200b
KLF4	miR-200c
KLF4	miR-203
KLF4	miR-206
KLF4	miR-21
KLF4	miR-31
KLF4	miR-429
KLF4	miR-544
KLF4	miR-96
KLF5	miR-141
KLF5	miR-200a
KLF5	miR-200b
KLF5	miR-200c
KLF5	miR-429
KLF8	miR-132
KLF8	miR-141
KLF9	miR-21
KMT2A	miR-146a
KMT2A	miR-155
KMT2A	miR-23a
KMT2A	miR-23b
KMT2A	miR-24-1
KMT2A	miR-24-2
KMT2A	miR-27a
KMT2A	miR-27b
LAMTOR5	miR-503
LEF1	miR-124-1
LEF1	miR-124-2
LEF1	miR-124-3
LEF1	miR-150
LEF1	miR-181a-2
LEF1	miR-182
LEF1	miR-183
LEF1	miR-30e
LEF1	miR-371
LEF1	miR-372
LEF1	miR-373
LEF1	miR-96
LIN28	let-7a
LIN28	let-7a
LIN28	let-7b
LIN28	let-7b
LIN28	let-7c
LIN28	let-7c
LIN28	let-7d
LIN28	let-7d
LIN28	let-7e
LIN28	let-7e
LIN28	let-7f
LIN28	let-7f
LIN28	let-7g
LIN28	let-7g
LIN28	let-7i
LIN28	let-7i
LIN28A	miR-107
LIN28A	miR-143
LIN28A	miR-150
LIN28A	miR-200c
LIN28A	miR-370
LIN28B	let-7a
LIN28B	let-7b
LIN28B	let-7c
LIN28B	let-7d
LIN28B	let-7e
LIN28B	let-7f
LIN28B	let-7g
LIN28B	let-7g
LIN28B	let-7i
LMO2	miR-142
LMX1A	miR-135a-2
LPS	miR-9-1
MAFB	miR-506
MAPK/MK2	miR-34c
MAPK14	miR-17
MAPK14	miR-18a
MAPK14	miR-19a
MAPK14	miR-19b
MAPK14	miR-20a
MAPK14	miR-92a
MAX	miR-106a
MAX	miR-106b
MAX	miR-15
MAX	miR-16
MAX	miR-17
MAX	miR-18a
MAX	miR-18b
MAX	miR-193a
MAX	miR-19a
MAX	miR-19b-1
MAX	miR-19b-2
MAX	miR-20a
MAX	miR-20b
MAX	miR-25
MAX	miR-363
MAX	miR-92a-1
MAX	miR-92a-2
MAX	miR-93
MBD2	miR-373
MECOM	miR-1-2
MECOM	miR-124
MECOM	miR-124
MECP2	miR-137
MECP2	miR-184
MEF2A	miR-1-1
MEF2A	miR-1-2
MEF2A	miR-23a
MEF2A	miR-24-2
MEF2A	miR-27a
MEF2A	miR-410
MEF2A	miR-424
MEF2A	miR-433
MEF2A	miR-503
MEF2A	miR-92b
MEF2C	miR-424
MEF2C	miR-503
MEF2D	miR-1244
MEIS1	miR-196b
MEIS1	miR-21
MEN1	miR-23a
MEN1	miR-23b
MEN1	miR-24-1
MEN1	miR-24-2
MEN1	miR-27a
MEN1	miR-27b
MITF	let-7a-1
MITF	let-7d
MITF	let-7f-1
MITF	let-7i
MITF	miR-106a
MITF	miR-125b-2
MITF	miR-146a
MITF	miR-148b
MITF	miR-18b
MITF	miR-19b-2
MITF	miR-204
MITF	miR-20b
MITF	miR-211
MITF	miR-221
MITF	miR-221
MITF	miR-222
MITF	miR-222
MITF	miR-29a
MITF	miR-29b-1
MITF	miR-363
MITF	miR-92a-2
MITF	miR-92b
MKL1	miR-143
MKL1	miR-143
MKL1	miR-145
MKL1	miR-145
MKL1	miR-199a-2
MKL1	miR-214
MKL1	miR-3120
MMP9	miR-211
MNT	miR-17
MNT	miR-18a
MNT	miR-19a
MNT	miR-19b-1
MNT	miR-20a
MNT	miR-92a-1
MRF4	miR-1
MRF4	miR-133a
MRF4	miR-206
MTA1	miR-22
MUC1	miR-141
MUC1	miR-200c
MXI1	miR-17
MXI1	miR-18a
MXI1	miR-19a
MXI1	miR-19b-1
MXI1	miR-20a
MXI1	miR-92a-1
MYB	miR-141
MYB	miR-143
MYB	miR-148a
MYB	miR-155
MYB	miR-155
MYB	miR-15a
MYB	miR-200a
MYB	miR-200b
MYB	miR-200c
MYB	miR-429
MYB	miR-486
MYC	let-7
MYC	let-7a
MYC	let-7a-1
MYC	let-7a-2
MYC	let-7b
MYC	let-7c
MYC	let-7d
MYC	let-7d
MYC	let-7e
MYC	let-7f
MYC	let-7f-1
MYC	let-7g
MYC	let-7i
MYC	miR-100
MYC	miR-101
MYC	miR-101-2
MYC	miR-106a
MYC	miR-106a
MYC	miR-106b
MYC	miR-106b
MYC	miR-122
MYC	miR-125b-1
MYC	miR-125b-1
MYC	miR-130a
MYC	miR-141
MYC	miR-141
MYC	miR-146a
MYC	miR-146a
MYC	miR-148a
MYC	miR-15
MYC	miR-150
MYC	miR-15a
MYC	miR-15a
MYC	miR-16
MYC	miR-16
MYC	miR-16-1
MYC	miR-16-1
MYC	miR-17
MYC	miR-17
MYC	miR-17
MYC	miR-17
MYC	miR-17
MYC	miR-184
MYC	miR-18a
MYC	miR-18a
